Timestamp,Timestamp_UNIX,TP9,AF7,AF8,TP10,Valence,Arousal,Dominace,Viewed,Video,Participant
2024-02-27 10:28:13.857609,1709026093.8576093,-31.73828125,-1000.0,-43.9453125,-39.0625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.865420,1709026093.8654203,-28.3203125,-1000.0,-42.96875,-28.3203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.873231,1709026093.8732312,-20.5078125,966.30859375,-33.203125,-24.90234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.881042,1709026093.8810422,-35.15625,927.734375,-51.7578125,-24.4140625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.888853,1709026093.888853,-17.578125,969.7265625,-49.8046875,-28.80859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.896667,1709026093.8966672,-10.25390625,969.7265625,-42.96875,-30.2734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.904478,1709026093.9044783,-45.8984375,969.7265625,-42.96875,-26.85546875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.912289,1709026093.9122891,-36.1328125,969.7265625,-45.8984375,-32.2265625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.920100,1709026093.9201002,-27.34375,970.21484375,-47.8515625,-51.7578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.927911,1709026093.9279113,-32.2265625,907.71484375,-50.29296875,-36.62109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.935722,1709026093.935722,-33.203125,177.24609375,-61.5234375,-31.25,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.939628,1709026093.9396276,-38.0859375,-1000.0,-54.6875,-55.6640625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.943536,1709026093.9435358,-27.34375,-982.421875,-46.38671875,-55.17578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.947441,1709026093.947441,-37.59765625,-974.12109375,-48.33984375,-44.921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.951347,1709026093.9513466,-36.1328125,-1000.0,-53.7109375,-40.52734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.955252,1709026093.9552522,-26.3671875,-926.7578125,-51.26953125,-37.59765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.959158,1709026093.9591577,-40.0390625,-1000.0,-48.828125,-43.9453125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.963063,1709026093.9630632,-34.66796875,-487.79296875,-49.8046875,-36.62109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.966969,1709026093.9669688,-23.4375,922.36328125,-52.734375,-22.4609375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:13.970874,1709026093.9708743,-31.25,999.51171875,-64.453125,-38.57421875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.802801,1709026094.802801,-56.15234375,-1000.0,-47.36328125,-52.24609375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.806706,1709026094.8067064,-48.33984375,-211.42578125,-43.9453125,-41.50390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.810612,1709026094.810612,-41.50390625,999.51171875,-48.828125,-34.1796875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.814517,1709026094.8145175,-28.80859375,952.1484375,-50.29296875,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.818423,1709026094.8184228,-30.76171875,943.359375,-45.8984375,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.822328,1709026094.8223283,-35.64453125,976.5625,-47.8515625,-22.4609375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.826234,1709026094.826234,-25.390625,969.7265625,-47.36328125,-28.80859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.830139,1709026094.8301394,-22.4609375,970.21484375,-49.8046875,-33.203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.834049,1709026094.8340487,-17.578125,969.23828125,-49.8046875,-37.59765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.837954,1709026094.8379543,-14.16015625,909.1796875,-43.9453125,-42.96875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.841860,1709026094.8418596,-14.6484375,999.51171875,-39.0625,-48.33984375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.845765,1709026094.845765,-24.90234375,165.52734375,-37.59765625,-56.640625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.849671,1709026094.8496706,-35.64453125,-1000.0,-37.109375,-60.546875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.853576,1709026094.8535762,-35.15625,-980.95703125,-34.66796875,-54.19921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.857482,1709026094.8574817,-31.73828125,-974.609375,-34.66796875,-40.52734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.861387,1709026094.8613873,-29.78515625,-1000.0,-37.109375,-42.96875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.865293,1709026094.8652923,-35.15625,-1000.0,-30.76171875,-50.78125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.869198,1709026094.869198,-26.3671875,-1000.0,-32.71484375,-56.15234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.873104,1709026094.8731036,-25.87890625,-1000.0,-32.2265625,-55.17578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.877009,1709026094.8770092,-40.52734375,-1000.0,-20.99609375,-41.9921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.880920,1709026094.8809202,-44.921875,-1000.0,-22.4609375,-43.45703125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.884826,1709026094.8848257,-30.76171875,-1000.0,-27.34375,-47.36328125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:14.888731,1709026094.8887312,-22.4609375,-1000.0,-27.83203125,-51.7578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.119170,1709026095.1191702,-72.75390625,-969.7265625,-26.85546875,-50.29296875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.123076,1709026095.1230755,-53.7109375,-987.3046875,-32.71484375,-38.57421875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.126981,1709026095.1269813,-60.05859375,-981.93359375,-41.50390625,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.130887,1709026095.1308866,-62.98828125,-978.515625,-45.8984375,-39.55078125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.134792,1709026095.134792,-45.41015625,-1000.0,-38.57421875,-38.0859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.138698,1709026095.1386976,-52.734375,129.39453125,-37.59765625,-31.73828125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.142603,1709026095.1426032,-38.0859375,999.51171875,-37.59765625,-17.578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.146509,1709026095.1465087,-29.78515625,916.015625,-30.76171875,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.150414,1709026095.150414,-54.19921875,965.33203125,-32.71484375,-50.78125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.154320,1709026095.1543195,-58.10546875,971.19140625,-30.2734375,-35.15625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.158225,1709026095.158225,-53.7109375,969.7265625,-21.97265625,-25.87890625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.162140,1709026095.1621404,-39.55078125,969.7265625,-18.06640625,-31.73828125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.166046,1709026095.166046,-37.109375,969.7265625,-17.578125,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.169951,1709026095.1699514,-48.828125,969.7265625,-24.90234375,-25.87890625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.173857,1709026095.173857,-47.8515625,969.7265625,-26.85546875,-29.296875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.177762,1709026095.1777625,-44.921875,976.07421875,-28.80859375,-38.0859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.181668,1709026095.1816678,-42.48046875,941.89453125,-31.73828125,-40.0390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.185573,1709026095.185573,-42.48046875,959.47265625,-39.0625,-37.59765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.189479,1709026095.1894789,-46.38671875,999.51171875,-49.31640625,-31.73828125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.193384,1709026095.1933844,-48.828125,-229.98046875,-46.38671875,-37.59765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.197290,1709026095.1972897,-49.8046875,-1000.0,-42.48046875,-46.38671875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.201195,1709026095.2011952,-41.015625,-942.87109375,-37.59765625,-33.203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.205101,1709026095.2051008,-28.3203125,-999.51171875,-35.15625,-33.69140625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.209011,1709026095.2090106,-14.16015625,-999.51171875,-43.9453125,-39.55078125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.212916,1709026095.212916,-18.5546875,-1000.0,-47.8515625,-41.015625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.216822,1709026095.2168217,-27.83203125,-976.07421875,-41.015625,-40.0390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.220727,1709026095.2207272,-34.1796875,-936.03515625,-36.1328125,-50.29296875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.224633,1709026095.2246325,-52.24609375,-1000.0,-30.76171875,-52.734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.228538,1709026095.228538,-48.33984375,-39.55078125,-28.3203125,-36.62109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.232444,1709026095.2324436,-33.203125,999.51171875,-32.71484375,-30.2734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.236349,1709026095.236349,-11.71875,930.6640625,-28.3203125,-36.1328125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.240255,1709026095.2402546,-16.11328125,955.56640625,-24.4140625,-35.15625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.244160,1709026095.24416,-49.31640625,972.65625,-21.484375,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.248065,1709026095.2480657,-35.15625,969.7265625,-26.3671875,-35.64453125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.251971,1709026095.251971,-34.66796875,969.7265625,-30.2734375,-35.64453125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.255882,1709026095.2558825,-39.55078125,969.7265625,-23.4375,-37.109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.259788,1709026095.2597878,-36.62109375,969.7265625,-17.578125,-38.57421875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.263693,1709026095.263693,-50.29296875,969.7265625,-18.06640625,-38.57421875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.267599,1709026095.2675986,-41.015625,969.7265625,-20.01953125,-40.0390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.271504,1709026095.2715042,-36.62109375,969.7265625,-22.94921875,-36.62109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.275410,1709026095.2754097,-46.875,969.7265625,-26.3671875,-30.2734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.279315,1709026095.2793152,-47.8515625,978.02734375,-24.4140625,-46.875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.287126,1709026095.2871263,-23.4375,974.609375,-32.2265625,-22.94921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.294937,1709026095.2949371,-66.89453125,-317.87109375,-37.109375,-61.5234375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.306657,1709026095.306657,-48.828125,-1000.0,-30.76171875,-42.48046875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.314468,1709026095.314468,-41.015625,-929.6875,-41.9921875,-36.62109375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.326185,1709026095.3261845,-47.8515625,965.8203125,-38.0859375,-29.78515625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.333996,1709026095.3339956,-54.6875,928.22265625,-33.203125,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.345712,1709026095.345712,-50.29296875,969.7265625,-27.83203125,-13.18359375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.353528,1709026095.3535285,-40.52734375,969.7265625,-27.34375,-40.0390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.365245,1709026095.3652446,-34.1796875,967.28515625,-26.85546875,-31.25,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.373056,1709026095.3730557,-31.73828125,999.51171875,-28.80859375,-23.92578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.384772,1709026095.3847723,-57.12890625,-977.05078125,-21.484375,-27.83203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.392583,1709026095.3925831,-51.26953125,-1000.0,-20.99609375,-28.3203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.400398,1709026095.4003975,-37.109375,-1000.0,-18.5546875,-39.0625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.404303,1709026095.4043028,-36.62109375,-1000.0,-16.11328125,-33.69140625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.408208,1709026095.4082084,-21.97265625,-934.5703125,-23.92578125,-28.3203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.412114,1709026095.412114,-17.578125,-1000.0,-31.73828125,-26.85546875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.416019,1709026095.4160194,-28.3203125,-681.640625,-25.87890625,-23.92578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.419925,1709026095.419925,-41.9921875,743.1640625,-22.4609375,-16.11328125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.790982,1709026095.790982,-37.59765625,-490.72265625,-56.640625,-46.38671875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.794888,1709026095.7948875,-23.4375,919.43359375,-52.734375,-50.78125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.798793,1709026095.798793,-35.15625,999.51171875,-50.78125,-46.38671875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.802699,1709026095.8026986,-47.36328125,920.8984375,-48.33984375,-42.96875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.806604,1709026095.806604,-32.71484375,983.88671875,-48.828125,-35.64453125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.810509,1709026095.8105094,-35.64453125,969.7265625,-50.78125,-44.43359375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.814415,1709026095.814415,-25.87890625,969.7265625,-51.26953125,-51.7578125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.818324,1709026095.8183236,-20.5078125,969.7265625,-49.31640625,-46.38671875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:15.822229,1709026095.822229,-30.2734375,976.07421875,-48.828125,-37.59765625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:16.681501,1709026096.6815012,-49.8046875,-979.00390625,-34.66796875,-32.2265625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.552488,1709026097.552488,-44.43359375,-1000.0,-41.9921875,-41.9921875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.560299,1709026097.560299,-46.38671875,-990.72265625,-42.96875,-28.80859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.568110,1709026097.5681098,-30.76171875,-1000.0,-44.921875,-34.66796875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.575921,1709026097.5759208,-22.94921875,999.51171875,-49.8046875,-28.3203125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.583732,1709026097.583732,-30.2734375,954.1015625,-45.41015625,-34.1796875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.591543,1709026097.5915427,-49.8046875,969.7265625,-42.48046875,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.599357,1709026097.5993571,-45.8984375,969.7265625,-48.33984375,-35.15625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.607168,1709026097.6071682,-14.6484375,969.7265625,-45.8984375,-34.66796875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.614979,1709026097.614979,-40.0390625,969.7265625,-41.9921875,-40.0390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.622790,1709026097.62279,-20.99609375,903.3203125,-28.3203125,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.630601,1709026097.6306012,-24.4140625,620.60546875,-39.55078125,-45.8984375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.638412,1709026097.638412,-42.48046875,-1000.0,-28.80859375,-46.875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.646226,1709026097.6462257,-33.203125,-1000.0,-25.390625,-40.0390625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.654037,1709026097.6540368,-37.109375,-1000.0,-26.3671875,-40.52734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.661848,1709026097.6618478,-45.41015625,-1000.0,-21.484375,-26.3671875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.669659,1709026097.669659,-24.4140625,936.03515625,-29.296875,-16.6015625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.677470,1709026097.6774695,-37.59765625,922.8515625,-26.85546875,-29.78515625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.681375,1709026097.6813753,-37.109375,982.91015625,-23.4375,-27.34375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.685281,1709026097.6852808,-34.66796875,969.7265625,-23.92578125,-29.296875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.689186,1709026097.689186,-47.8515625,969.7265625,-26.3671875,-40.52734375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.693094,1709026097.6930945,-38.0859375,969.7265625,-22.94921875,-34.1796875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.697000,1709026097.697,-31.73828125,969.7265625,-17.08984375,-23.4375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.700905,1709026097.700905,-33.69140625,969.7265625,-14.6484375,-30.76171875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.704811,1709026097.7048109,-16.6015625,970.21484375,-15.625,-25.87890625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.708716,1709026097.7087164,-2.44140625,970.21484375,-16.11328125,-21.97265625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.712622,1709026097.712622,-28.3203125,907.2265625,-17.578125,-26.85546875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.716527,1709026097.7165277,-30.2734375,999.51171875,-19.04296875,-28.80859375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.720433,1709026097.720433,-30.2734375,183.59375,-18.5546875,-32.71484375,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.724338,1709026097.7243383,-45.8984375,-1000.0,-21.97265625,-35.64453125,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.728244,1709026097.7282438,-40.52734375,-983.3984375,-35.64453125,-41.015625,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.732149,1709026097.7321494,-40.52734375,-973.6328125,-38.57421875,-50.29296875,1.0,0.0,0.0,1.0,3.m4v,2.0
2024-02-27 10:28:17.736055,1709026097.736055,-37.109375,-1000.0,-30.76171875,-44.43359375,1.0,0.0,0.0,1.0,3.m4v,2.0
